,locs0,locs1,locs2,subject
0,-0.24364755,0.14855081,0.7280011,0
1,-0.2008313,-0.17341645,-0.12707141,1
2,0.14442337,-0.8339719,-0.48938426,2
3,-0.85907847,-1.9775819,-1.3940881,3
4,0.75897926,1.2006239,0.3403209,4
5,1.3107052,-0.51738155,1.0881473,5
6,0.63031477,0.28572872,-1.6957778,6
7,1.5205423,0.3991298,-1.4386727,7
8,-0.08842446,-0.034956016,0.60326564,8
9,1.2779508,-0.08025047,0.8836918,9
10,0.4289025,-0.23183218,-1.0599924,10
11,-2.5894136,-0.18776697,-0.330643,11
12,2.5142097,-0.046025064,0.59132344,12
13,0.17007267,-1.9193708,-1.2341614,13
14,0.2408421,-0.06936017,1.4747822,14
15,1.5862153,0.5902426,-0.80448675,15
16,0.43541542,0.20296022,-0.15270455,16
17,0.58319676,0.9928957,-0.6848677,17
18,-0.9398407,-0.40122598,0.8180381,18
19,0.5446113,-0.57052016,-0.5317053,19
20,0.049355447,-0.28907844,-1.432308,20
21,-1.9374723,-1.0909922,-0.29660124,21
22,1.8270135,0.18736148,1.0563273,22
23,-1.1943939,-0.79212576,-1.7629459,23
24,0.07736649,0.477988,-0.74902153,24
25,-0.8160233,-1.0844121,0.9419101,25
26,-0.8190433,0.015596591,1.117753,26
27,-0.771183,-0.8587078,-0.7093321,27
28,0.13085924,0.43204254,-0.0024131984,28
29,0.2683903,-0.3890352,-1.3152401,29
30,-1.0837532,-0.3005123,-1.6493132,30
31,-0.36134663,2.0295026,1.179369,31
32,-1.0316885,-0.50947386,-0.43302622,32
33,1.5299306,-0.6613659,1.0273782,33
34,0.300353,0.6105951,0.6869764,34
35,0.7091715,-1.390726,-0.40687925,35
36,1.3750279,-0.019449355,-0.41721553,36
37,0.58262396,-0.1768243,-2.224609,37
38,-0.78018576,1.8780626,-1.7643913,38
39,-1.449229,-0.05318531,2.1384919,39
40,0.91023916,-0.6309727,0.9091415,40
41,0.90358204,-0.13744128,-0.31475234,41
42,0.49272376,0.5184183,-0.052280374,42
43,1.4346985,0.0203124,-0.45525917,43
44,0.549427,-0.78853923,0.7454301,44
45,-0.12705418,-0.7269992,-0.62458664,45
46,1.2971538,0.48180553,0.20116875,46
47,0.56860846,1.276132,-0.6816477,47
48,-0.07361095,0.5140351,-0.78536636,48
49,-0.4513253,-0.33877996,-0.27746466,49
50,-1.1963102,1.4038796,-0.40763614,50
51,-0.06939918,-1.6647257,1.1147938,51
52,-0.87752247,0.9117732,1.2498838,52
53,-1.2217296,-1.2366045,0.7354648,53
54,0.69412255,-0.45849073,-0.7137419,54
55,0.2520566,1.2017965,-0.33522177,55
56,-0.54811543,1.4998358,1.2799845,56
57,-1.1158556,-1.1032023,1.5983974,57
58,2.198572,-0.6718225,1.2179714,58
59,-0.47155246,-0.03791126,0.8208149,59
60,-0.5000955,-0.34230688,0.60082257,60
61,-0.509093,0.06778505,-0.8193805,61
62,0.8917851,-1.4861282,1.2618587,62
63,0.085112855,-0.29147175,-1.255971,63
64,0.6611403,-0.23236375,-1.236471,64
65,-0.24326658,0.95988184,0.3951994,65
66,1.6004456,0.055725127,-0.04037059,66
67,1.0023102,-0.7347312,1.1025203,67
68,-1.3906,0.6379036,0.29189616,68
69,1.1815044,0.0015271977,0.2886619,69
70,-0.7126252,-0.5842621,-0.60480267,70
71,0.7876872,2.1662579,-0.33197585,71
72,-0.62273175,0.42774528,1.3025811,72
73,-0.90437305,1.616952,-1.3468204,73
74,-1.3724545,-0.074662834,-0.80959606,74
75,0.13888013,0.2581987,1.2274154,75
76,-1.0545897,-1.3426394,1.2122568,76
77,0.08755648,1.1700867,-0.80778104,77
