,locs0,locs1,locs2,subject
0,-0.88019556,-0.9675665,0.080465585,0
1,-1.639822,-2.4490294,-0.36224625,1
2,-2.661274,-1.975182,-1.1322516,2
3,-0.5645501,-1.410731,-1.200326,3
4,-2.1110616,-2.454414,0.17007066,4
5,-2.7038686,-1.8525717,-1.3095934,5
6,-3.1560037,1.0627149,-1.8363764,6
7,0.40985623,-1.8572094,-0.2112549,7
8,-0.63134503,1.2467654,-1.4838847,8
9,0.18011427,0.740261,-1.6096919,9
10,-0.5624187,-1.1610483,-0.867695,10
11,0.5838981,-0.35195658,-1.5281265,11
12,0.59584045,0.6985968,0.26224262,12
13,0.035215437,1.6160539,-1.1925731,13
14,1.961311,1.3146939,-1.289108,14
15,-0.34905195,0.7914355,-1.8181429,15
16,-3.0243196,-6.9464626,0.1488148,16
17,1.3428661,0.37986255,-1.0265815,17
18,-1.7719375,-1.2106808,-0.98575985,18
19,-0.8083919,-0.20193368,-0.49829197,19
20,-1.5150445,-0.7300272,-1.057471,20
21,-0.91263366,-1.4761925,1.1529232,21
22,-2.5375333,-4.5912724,-0.021714568,22
23,-1.8273913,-0.6046457,-1.8209877,23
24,-1.1212153,-1.1578486,0.026188552,24
25,-1.4390405,-1.130332,0.2256205,25
26,-2.712164,-3.2020447,-1.097295,26
27,1.2796417,-2.5716307,-0.7561248,27
28,-0.06790525,-0.83826536,0.0073181763,28
29,-1.4063014,-6.977626,1.2972453,29
30,-2.5904543,-2.7201765,0.3075565,30
31,0.50661707,1.9652064,-0.88927966,31
32,-2.5609057,-2.615371,0.060007125,32
33,0.41197017,0.106297806,-0.010376386,33
34,0.5505339,0.17934328,-0.7024647,34
35,-0.881527,-1.4398799,0.45327464,35
36,-2.8438706,-3.0586517,-1.4939077,36
37,-2.0152159,-2.6840544,-1.1568809,37
38,-2.3452342,-0.8053596,-1.1505415,38
39,-1.9189882,-1.5299294,-0.47835463,39
40,1.4871776,0.27777055,-0.076357484,40
41,-2.738679,2.8119245,-1.6884509,41
42,0.27427363,-0.10510218,-1.5426468,42
43,-0.090717494,0.86207384,-0.16323355,43
44,-2.0953798,-4.3695536,-0.5939938,44
45,-0.28876808,0.36827514,-1.2147152,45
46,-2.9003007,-4.0066695,-0.5666924,46
47,-1.4623616,1.2774029,-0.40440196,47
48,0.75958717,1.4859084,-1.0240986,48
49,-1.1209621,-1.5591514,-0.8653008,49
50,-3.3043892,0.7765912,-0.4163109,50
51,-0.3551113,-0.08790937,-0.7324978,51
52,-2.5925283,-0.22753048,-1.9608539,52
53,-1.0597687,-1.7090856,-0.10008639,53
54,-3.1327655,-1.6063737,-1.452054,54
55,-2.2417657,-1.4613082,0.43642318,55
56,-2.3853,-1.2303442,-1.2374393,56
57,-0.73240125,-3.047156,0.5797223,57
58,0.7282001,0.3857848,-1.4392502,58
59,-0.7368759,0.65898824,-0.8103229,59
60,-1.3754601,-1.4957235,-0.816365,60
61,-1.3916923,-1.3042984,-1.8299924,61
62,-0.85396683,-0.5373328,-0.20088601,62
63,-3.1519907,0.8271601,-2.3435922,63
64,-0.68458605,-1.4975915,-0.0853934,64
65,-0.10378361,-1.0648477,-0.9804492,65
66,0.92047554,-0.9337915,0.015295863,66
67,-0.06783967,-2.748306,-0.40315783,67
