,locs0,locs1,locs2,subject
0,1.6432959,0.3023388,0.016199049,0
1,0.42229116,-0.41018426,-0.16755728,1
2,-0.24456988,-2.3369763,0.53517324,2
3,-0.14973046,-0.22819367,1.9575994,3
4,1.5694247,0.19960281,0.88919395,4
5,0.5712621,-0.057635766,1.0809278,5
6,1.9716202,1.4940932,-0.38754633,6
7,0.12298523,-1.1972666,-0.06704563,7
8,-0.31914616,0.9955686,-0.351282,8
9,0.6342183,-0.7976511,-0.79040766,9
10,1.2527323,0.58999217,-0.09737595,10
11,0.18809217,-1.7704637,0.5598865,11
12,-1.3389101,0.1343337,0.07054055,12
13,-1.0038134,1.0494823,0.2386477,13
14,-0.65184486,0.019902404,0.60127556,14
15,-0.026335657,-0.8217348,0.6125409,15
16,0.4131719,0.84454495,-0.68233883,16
17,-1.2352139,-0.31515086,0.34284246,17
18,-0.87129176,-1.0339187,0.75859445,18
19,1.7661431,-0.90224284,0.9870573,19
20,-0.5446941,0.46000174,-2.3235269,20
21,0.40367794,-0.79959196,-0.7041587,21
22,0.9237615,-0.6767454,-0.08380484,22
23,0.46842283,0.13386555,1.1359645,23
24,-0.0028497465,1.6632875,0.5030579,24
25,0.48690268,0.9431669,0.45647365,25
26,1.5891777,0.12974712,-0.22020206,26
27,0.94430304,2.3169067,0.7858184,27
28,0.04388355,-0.8154762,-0.36734018,28
29,-0.05334679,-0.8090006,-0.61500055,29
30,-1.0142236,1.3168364,-0.28517216,30
31,1.2874925,-0.25517222,1.5538814,31
32,1.0709178,1.2260232,1.1408054,32
33,-0.7901926,1.0121095,1.153232,33
34,0.44418877,0.2313423,0.7450814,34
35,-0.93986964,0.11899069,-0.21109296,35
36,0.06189644,-0.08172708,-0.51565826,36
37,-0.49296027,-0.119343996,-0.65980923,37
38,0.59281766,0.55487216,0.72592396,38
39,-0.88835394,2.4657204,0.4484493,39
40,0.2842476,1.14604,-0.25833356,40
41,0.34390688,1.483791,-1.7141339,41
42,-0.30861652,-0.10037108,0.054221533,42
43,0.51852596,1.7441903,1.1192753,43
44,-0.73349637,1.4292157,1.3798218,44
45,0.40492296,-0.9316225,0.68195796,45
46,-0.5133499,-1.0503831,-0.008426286,46
47,0.579053,1.3640966,0.26572976,47
48,-0.5700857,0.30124933,-0.10014128,48
49,1.5786487,-0.9695957,1.1520535,49
50,0.88452774,0.5985519,0.34187716,50
51,-0.7002895,-0.017109063,-1.3365381,51
52,1.0265901,0.98402166,-0.04411496,52
53,2.0262442,-0.9295916,0.9898526,53
54,0.85936546,1.604729,1.1935747,54
55,0.064782664,1.0505575,0.241213,55
56,2.4083424,-1.6223841,0.36171633,56
57,0.16812363,-1.5673742,2.8172681,57
58,0.04045763,0.61213654,-0.5244697,58
59,0.4234597,-1.0162139,0.8099781,59
60,-1.5990028,-0.44372916,-0.6316881,60
61,0.6443201,-1.2616189,-1.6347111,61
62,-0.1354197,-0.7657457,-0.32584813,62
63,1.097152,0.52281964,-1.869777,63
64,-0.7241541,-0.820474,-1.511387,64
65,-0.9726438,0.0955272,0.9438838,65
66,0.1529829,0.2721478,0.4623003,66
67,-1.0566399,0.6145822,0.6450534,67
68,-1.0147445,-0.6884972,-0.40555727,68
69,1.8969891,0.36645758,-0.5436074,69
70,-0.57698643,-0.81254464,-0.18087167,70
71,1.0520469,-0.59468263,2.5664964,71
72,0.9557309,-0.1989047,-0.5058754,72
73,-0.14734125,-0.14724945,1.6893222,73
74,1.6169857,-0.14406705,1.3706536,74
75,0.28581014,-1.6023366,-0.99866736,75
76,0.7035901,-0.3090314,0.12512249,76
77,0.24360925,0.9381045,-0.6920576,77
78,-0.4858092,-0.3884167,-0.3572531,78
79,-1.44154,0.8916139,-1.078534,79
80,-0.0002788119,-1.4364328,0.10512483,80
81,-0.6271407,-1.1805078,-2.0880463,81
82,-0.21101676,0.15782398,1.3182201,82
83,1.1148747,-1.4953828,-0.64544535,83
84,0.2117472,0.41224474,-1.5121918,84
85,-0.49361217,-1.1014023,1.1385524,85
86,0.29304826,0.687606,1.1482657,86
87,-0.1951641,0.4181135,0.017086338,87
88,0.21799394,-1.7705569,-0.7104922,88
89,0.208514,0.55683804,-0.90095514,89
90,0.8363738,0.43768716,-0.54423225,90
91,0.48625928,-0.21863486,-0.44935033,91
92,1.2761087,-0.3126068,-1.2394346,92
93,0.34166443,-0.4612714,-1.3339404,93
94,-0.22685549,0.10436728,0.8399974,94
95,-0.33235466,0.23251078,1.4833876,95
96,-0.5959182,-0.18557002,0.13865507,96
97,1.2679495,-0.7093986,-0.3104939,97
98,-1.1459628,1.2941864,-0.52277166,98
99,-0.44660988,-0.40095297,-0.8674895,99
100,-0.10520183,-0.34576154,-1.1338805,100
101,-0.00024884194,-0.9026031,-0.016458288,101
102,-0.15830243,-0.64465404,0.017354056,102
103,-1.661362,0.61448914,0.32627594,103
104,-0.33494198,0.106214345,1.1626489,104
105,0.52406603,-0.7522529,-1.3276633,105
106,-0.15587693,-0.6473237,-2.6268368,106
107,-0.1607735,0.55174106,0.6323774,107
108,2.6956556,2.2040524,-0.7321393,108
109,-1.8184761,0.95239246,-0.25476858,109
110,-0.3807694,0.4706792,0.7938865,110
111,1.0423355,-1.8544554,2.1400986,111
112,0.064046234,-0.12638159,0.10829725,112
113,-0.024388127,0.83338636,1.7392546,113
114,-0.70224553,0.2488465,1.1033995,114
115,0.58113015,0.046164244,0.92190945,115
116,-0.9273085,-0.41563952,-0.7046134,116
117,3.226115,0.20277515,-0.58190125,117
118,-0.7142336,-1.0235889,0.8331254,118
119,1.140563,0.33318233,-0.027303442,119
120,-0.9658358,-0.5412457,0.5794362,120
121,0.84639484,-0.2123527,-0.90040123,121
122,-0.4854341,-0.8981329,-1.8295643,122
123,-0.60851866,-1.5256094,0.7784678,123
124,-0.32935393,-0.8027043,-0.29655376,124
125,-0.60950756,-0.25083023,0.14100006,125
126,-0.6760462,0.09200296,0.37637892,126
127,-0.28734815,-0.66712385,0.05005645,127
128,-0.52473235,1.2967623,1.394825,128
129,1.2008048,1.0696307,0.29133713,129
130,0.37557134,-0.14820832,0.3973914,130
131,1.1330085,1.5412222,1.2403038,131
132,0.6924343,1.3596185,-0.18980128,132
133,-0.12639302,-1.8505259,0.034315787,133
134,1.2101866,0.5122809,0.015158277,134
135,-0.15105094,-0.95549875,0.3077765,135
136,-1.0030178,0.007589884,1.2288743,136
137,-0.15522254,0.46542656,0.011697002,137
138,0.88845885,0.19137895,-1.8376182,138
139,0.24025352,0.033667907,-0.92416394,139
140,-1.3094268,-0.6789057,0.23857419,140
141,-1.393109,0.5857886,-2.1219864,141
142,-0.9844844,0.3273696,-0.0016244799,142
143,-0.7390692,0.06431492,0.26139164,143
144,-0.8464118,0.2969821,1.2493047,144
145,1.5948198,-0.8989918,-0.6791812,145
146,0.28249776,0.2811065,-0.0039712004,146
147,1.8886987,-0.92466885,0.97275823,147
148,-1.4543773,0.46498218,-1.4387978,148
149,-0.3702159,1.453193,2.3326566,149
150,-0.3896899,0.86777115,0.8153387,150
151,-0.15290116,-0.18104228,-0.17789021,151
152,-0.1155287,0.108760394,0.004305668,152
153,1.4133633,-1.1210532,0.0055798553,153
154,-0.84544355,-0.6623818,0.31880313,154
155,0.11304952,0.17593654,-0.4085118,155
156,0.5832627,1.0163662,2.43091,156
157,-0.7773381,1.4587533,-0.4239679,157
158,-0.8595269,-0.46510717,-0.30601993,158
159,-1.0053873,0.6713513,0.18219829,159
160,-0.8593002,-0.7499622,-0.3035545,160
161,-0.6795264,0.7137422,-0.4257483,161
162,1.5576662,0.9447024,-0.75228524,162
163,1.3617003,0.84643835,-0.5255171,163
164,-0.7221084,1.6050944,-2.1726656,164
165,-0.23816922,-1.8433528,1.8928359,165
166,1.1566958,-0.49631912,0.6639862,166
167,-4.007279,0.36234385,-0.8432578,167
168,-1.4731807,1.0337375,0.63021576,168
169,0.8115556,-0.6966251,-1.39594,169
170,-0.476507,-0.15066165,1.8236603,170
171,-1.0518744,-1.4145114,0.8245146,171
172,0.12815619,1.1568642,-0.30181772,172
173,-0.85885,-1.8387041,-0.020550415,173
174,0.77210236,-0.63380134,0.048183225,174
175,-1.5764989,-0.10119398,-0.2035006,175
176,1.9200355,-0.10525495,-1.032159,176
177,1.1069182,0.42164707,0.15847343,177
178,-0.4752937,0.9101391,-1.2006084,178
179,0.09141557,0.7022463,-0.41845846,179
180,-0.13567685,-0.56592005,-0.8914685,180
181,0.9839225,-0.57422835,-1.7261574,181
182,-1.0711242,-0.25738835,0.63203096,182
183,-1.0523047,2.1847262,0.16433701,183
184,-0.76339006,0.3239135,-0.38743368,184
185,-0.29923666,1.4139826,-0.19719562,185
186,-0.18389153,0.5927667,-0.23440146,186
187,-1.1346838,1.0579492,0.09324446,187
188,1.4868029,0.8789643,0.22990696,0
189,-2.0536082,0.10492958,-0.1040149,1
190,0.6064795,0.8545037,0.9965618,2
191,0.10437873,-0.7068137,0.047449816,3
192,-1.8776759,-1.1783973,0.9837755,4
193,0.64325947,0.85931075,-0.7622781,5
194,0.3952877,-0.34877324,-0.72577685,6
195,-0.28298303,-1.487074,-1.5548992,7
196,1.8755208,1.1060104,1.2139261,8
197,0.4620319,-0.45839584,0.7766805,9
198,-0.27232516,-0.2845267,0.1378888,10
199,-0.58263546,-0.9320961,-0.936224,11
200,0.096589684,0.1357536,1.2032416,12
201,0.6622855,0.12994793,0.3482034,13
202,0.025427274,1.214907,0.10566678,14
203,2.370616,0.5295451,-0.23546597,15
204,0.62394005,-0.26784074,-0.21362455,16
205,-0.05507049,0.7973075,-0.6075439,17
206,2.2272656,-0.7224836,0.8709562,18
207,1.9404595,-0.54780173,-0.47347948,19
208,0.6552062,0.2449291,0.5355752,20
209,0.9549625,0.24338955,-0.11198344,21
210,-0.68718195,0.022251181,0.17052212,22
211,-0.7919766,1.5599868,0.9061742,23
212,0.18564397,0.80586004,1.6885287,24
213,-0.85470164,-1.1572721,1.149214,25
214,-0.73351175,1.145944,0.4136564,26
215,1.6215937,0.53343904,0.559004,27
216,-2.0118694,0.7542678,0.42041385,28
217,-0.62745327,-1.7771964,-0.33045858,29
218,-1.0115119,0.49439442,-0.319592,30
219,0.56434155,-0.26352698,0.110184856,31
220,0.119274065,0.55643046,1.5649543,32
221,0.9413962,0.20279115,-1.3679122,33
222,-0.24951838,0.70658696,-0.9426276,34
223,-0.4600523,-1.05934,1.5604243,35
224,-0.35991,-0.1244549,-0.2896735,36
225,-1.9251031,0.22938722,0.9509606,37
226,-0.98002666,-1.2770538,1.1008142,38
227,0.027522817,0.4922651,0.7888266,39
228,-0.6834364,0.62201,-0.5378544,40
229,0.30041254,0.26072302,-1.4230325,41
230,-2.6522422,-1.655369,-0.9310305,42
231,0.21684644,-0.49303344,0.05577869,43
232,1.1112067,0.73824275,-0.028977396,44
233,-0.22383791,0.39298195,0.043291166,45
234,-0.24030402,-0.116900854,-0.8980761,46
235,-0.09032844,-1.0677675,0.35416156,47
236,0.9743581,0.5708075,0.7293577,48
237,2.2305634,0.6013955,0.44099692,49
238,0.9943221,-0.24836065,0.60643655,50
239,-0.025071993,0.048479192,-0.18154396,51
240,-0.10643945,0.6819586,0.69892067,52
241,0.24633634,0.10430551,-0.6772091,53
242,-0.6804009,-1.2193809,-0.070614725,54
243,1.6407131,0.2308059,-0.0649793,55
244,1.1618296,0.59725314,1.1303815,56
245,0.47546038,-0.11148687,-1.4772718,57
246,-0.66331756,0.18122505,-0.5027701,58
247,0.34367394,0.54087347,0.39776474,59
248,0.13146263,1.1592474,-0.9796695,60
249,0.08945897,0.80660325,-1.5579618,61
250,-0.22738074,-0.8212303,-2.0264812,62
251,-0.46294618,0.5575709,0.3592866,63
252,0.37209985,-1.0404917,1.618092,64
253,-0.3525334,-1.0496154,0.85097736,65
254,-0.83574814,0.5108175,-0.20214209,66
255,-0.058341812,-1.2396891,-0.8713034,67
256,1.5910898,0.16880387,0.31487423,68
257,-1.0947123,-1.5918041,-0.07311888,69
258,-1.6376352,-0.6208329,0.3194734,70
259,0.85629284,-0.97550035,1.3047962,71
260,1.0923545,0.17045666,-1.6965342,72
261,-1.8093413,1.0393429,-0.07840406,73
262,-1.2094176,0.03769558,0.17287992,74
263,1.172155,1.2205558,-0.1509823,75
264,-1.6729441,-0.007943995,-0.5006565,76
265,-0.99103093,0.6734953,0.28027427,77
266,-1.0228534,-0.5180706,-1.0164088,78
267,0.39446628,1.1901345,-0.13743973,79
268,1.1713811,-0.23266989,-0.64661604,80
269,-0.5908433,0.16026285,0.5986084,81
270,-2.323672,1.0848755,-1.0079288,82
271,-0.800348,-0.6690351,-0.9141513,83
272,-0.07171348,-0.10467163,-0.5255531,84
273,0.53158087,-1.8643415,-0.78897595,85
274,-1.1400535,-0.8478353,0.46463436,86
275,-1.6618772,0.58842325,-0.40759206,87
276,0.31770858,-0.19151175,-0.5398475,88
277,-0.14674276,-1.2174947,-1.1178031,89
278,-1.3782582,-0.9674242,-2.5289967,90
279,-0.33163086,-1.7380328,-0.8620852,91
280,1.6391306,0.07966374,1.5054373,92
281,-1.9494749,0.6738863,-0.53454185,93
282,0.87509733,1.0123011,-0.5526751,94
283,0.44340193,-0.16512808,-0.74870473,95
284,0.52466524,0.8081145,-0.43084246,96
285,-0.5735389,-0.9823991,0.38791072,97
286,-0.29904678,-0.05967233,-0.10723168,98
287,-0.16093533,-0.87984824,-0.41704726,99
288,-0.07413081,0.33300984,0.1576574,100
289,-0.7114581,1.776683,-0.5528093,101
290,-0.25134277,-0.107983604,0.17621951,102
291,-1.2770697,0.27543056,-0.06359844,103
