,inferred discount,subject,inferred learning rate,inferred mf weight,inferred mb weight,inferred repetition
0,0.25676805,0,0.643938,1.3214171,1.033882,0.1778206
1,0.29226837,1,0.66920704,1.0153644,0.8304626,0.17849989
2,0.30323216,2,0.7054617,1.4395111,1.2946393,0.2695658
3,0.27175096,3,0.66259515,0.97993463,0.7557604,0.23096567
4,0.27392715,4,0.6681903,1.2316877,1.0190943,0.17796102
5,0.21509069,5,0.26279187,1.6469997,1.1797798,0.16859223
6,0.28054512,6,0.69959885,1.2093587,0.885971,0.16176167
7,0.29772705,7,0.6824371,1.0913563,0.8876642,0.21715084
8,0.26023865,8,0.7040182,0.9111574,0.7657633,0.19374515
9,0.26239392,9,0.5969475,1.2236791,0.9735802,0.15060368
10,0.2696483,10,0.70482874,1.0669018,0.9106727,0.21802427
11,0.23187815,11,0.72059375,0.9340734,0.72222215,0.16010793
12,0.2920177,12,0.6477517,0.9835485,0.76302576,0.3167042
13,0.26796466,13,0.68421817,1.2366099,1.0832926,0.18065096
14,0.47148168,14,0.26811424,0.935897,0.7119372,0.3242382
15,0.29926375,15,0.67852134,0.98301256,0.78577524,0.20075972
16,0.2564143,16,0.68606585,1.2211969,0.83805335,0.20837931
17,0.28192183,17,0.68830264,0.96965754,0.76639044,0.17485087
18,0.2423532,18,0.68522644,1.540649,1.6070002,0.14984891
19,0.25459617,19,0.67150646,1.1615908,0.89039093,0.15040527
20,0.28482354,20,0.6801759,1.2192918,1.0885472,0.18610655
21,0.2766822,21,0.51364255,1.5191066,2.0561755,0.23269846
22,0.25904632,22,0.6556274,1.3033924,0.96008193,0.16389887
23,0.2794626,23,0.6525518,0.8905709,0.71099627,0.19304761
