,locs0,locs1,locs2,subject
0,0.32451743,0.7185774,-0.56805897,0
1,-0.47347057,0.10507979,0.3012895,1
2,0.027281806,-1.7251598,0.43653497,2
3,-1.4096719,1.9329008,-0.7151903,3
4,0.009525865,-0.76707685,-1.3676608,4
5,-0.94446516,-1.3846802,-0.25358072,5
6,-1.8742684,-0.49346274,-0.812821,6
7,-1.4087061,-1.20979,0.490463,7
8,-0.20966116,-0.9746724,-0.16527323,8
9,0.36654413,-0.70796895,-1.468296,9
10,0.3117399,-1.0740778,0.48818815,10
11,-0.8633175,-0.072872624,0.88923156,11
12,-0.78520447,-0.5897589,0.28734776,12
13,-0.6988072,-0.8157841,-1.6439228,13
14,0.12512252,-0.057097945,-0.691995,14
15,0.42978927,-0.14928648,0.39463043,15
16,-0.5819804,0.55127084,-0.7271664,16
17,-1.3568529,-2.2051415,-0.27625474,17
18,-0.35255715,-0.20306313,-0.007043548,18
19,-0.26678672,-0.10319372,-0.5277746,19
20,0.045821447,-0.0017259791,0.96067095,20
21,-1.7560953,-1.1819668,1.4083815,21
22,-0.77445924,-1.6621675,0.30780312,22
23,-2.1473274,-0.2675979,0.04034576,23
24,-2.082954,1.0249695,-0.98957014,24
25,-0.8882553,-1.7250959,0.5525182,25
26,-0.5246135,-0.6708666,1.1227784,26
27,0.17977017,-1.4030166,-0.45844162,27
28,0.62298435,-0.30863917,1.3352114,28
29,-0.06419781,-0.24842322,1.8465092,29
30,0.5785717,1.8427861,1.6322192,30
31,1.4447746,-1.4889749,0.21346197,31
32,-1.0659966,-0.76922905,1.0723577,32
33,-1.3281453,-0.52122116,-1.4665102,33
34,-1.9230201,0.5606295,-0.8089231,34
35,-0.08002657,-0.8784893,0.51465136,35
36,0.92828923,-0.51150846,-0.45678675,36
37,-0.6635836,-0.31729093,0.23729059,37
38,0.9689149,-0.3121235,0.30469134,38
39,1.5711685,0.27984104,-0.8821656,39
40,0.8211902,0.7499341,0.502147,40
41,-0.0072104856,0.042606242,1.6864716,41
42,0.3780477,0.73757166,2.041655,42
43,-1.1789834,0.10427631,0.7893623,43
44,-0.21133742,0.92308646,0.9676251,44
45,0.7593199,0.6266522,-1.0764583,45
46,0.57913214,2.6001565,0.41581446,46
47,1.0949736,0.9288301,-0.3937536,47
48,-0.006856013,0.35954309,1.6987735,48
49,-0.061494313,0.36515722,-0.8698997,49
50,0.93923664,2.4478846,-0.22615786,50
51,-0.41286498,0.5666615,-0.007875193,51
52,-0.9833516,-0.41784346,-1.129847,52
53,-0.8597551,0.5445331,-0.33258778,53
54,1.229783,-0.6307979,-0.46866614,54
55,0.22364585,-2.8451996,-0.26195398,55
56,-0.8318912,0.8019172,-0.9143191,56
57,0.1354733,-2.2576706,-0.63406694,57
58,-0.42780396,-0.85873646,-0.25786194,58
59,2.0138476,0.58621675,-0.14102933,59
60,1.0821624,1.3860999,-0.08934839,60
61,0.1904611,-0.5599504,-0.870159,61
62,-2.0896997,1.7551816,-0.49379975,62
63,-0.19239262,0.03237481,0.7664895,63
64,-0.32969466,0.0593267,-0.060570404,64
65,-1.748028,2.7220304,-0.19051416,65
66,-0.2286236,1.216266,0.21018651,66
67,-1.0227354,0.54903734,-0.7395238,67
