,locs0,locs1,locs2,subject
0,0.28641325,0.8490993,-0.36549407,0
1,-0.44151297,-2.8689706,-1.1383386,1
2,0.07724841,-1.3952239,-0.15106072,2
3,0.07782469,-1.8070654,1.1661906,3
4,-0.63447875,0.65360546,1.8495753,4
5,0.96514875,1.5403744,-0.17300633,5
6,-0.8266585,0.3652648,0.78627,6
7,-0.062482905,0.09647077,0.14045502,7
8,-0.85411245,1.3930566,0.20328587,8
9,1.1480602,-0.16975655,-0.12091993,9
10,-0.06284171,0.36056453,0.6396537,10
11,-2.2992008,-1.1332684,0.5754564,11
12,1.1020851,0.9892539,0.7026371,12
13,1.1123174,-2.3417666,-0.18424895,13
14,-1.1773902,0.90900004,-0.25698954,14
15,0.57400185,0.78808844,0.6272733,15
16,0.9131155,-0.73700976,-1.0143864,16
17,1.3019361,-0.38771024,0.010359289,17
18,0.19580488,-1.586424,-1.7284045,18
19,-1.3718653,0.52377886,0.8284708,19
20,-0.084402986,1.5874717,-0.18177584,20
21,1.0978546,-0.3444491,0.30156803,21
22,-0.121394865,0.6614843,-0.6431354,22
23,1.0997831,-0.2639501,0.5522972,23
24,0.8048437,-0.6544265,-2.1788878,24
25,0.7195668,2.0578964,1.3473102,25
26,-0.09817769,-0.9751586,-0.32098922,26
27,0.5802373,0.042088598,0.065435246,27
28,-1.0393287,-0.46370968,-1.375247,28
29,-0.64633346,0.17777488,0.24060315,29
30,-2.166839,-0.22202532,0.29112476,30
31,-0.27040014,-0.40229827,0.6194689,31
32,-0.74074835,-0.8703566,-2.7454395,32
33,-0.5317846,1.1851028,-0.89508575,33
34,-0.22052526,-0.6034745,0.632523,34
35,-2.023725,1.4761537,1.2824626,35
36,1.8053256,-1.7872615,0.2371566,36
37,-1.0986786,-0.022916578,-1.0773604,37
38,-0.38803217,0.6501153,-0.796548,38
39,0.3828237,-0.117449105,-0.004835478,39
40,0.45663404,1.4540348,0.5317324,40
41,2.052322,0.31711048,0.35320148,41
42,0.20497832,-0.11046191,1.1382159,42
43,0.93646586,-0.4847858,1.845202,43
44,1.4194458,0.13407323,0.66296226,44
45,-1.3199353,-0.43105233,0.036484025,45
46,-0.4738223,1.328573,0.36608723,46
47,-1.2477167,-0.3670981,0.12522775,47
48,-1.0563291,-0.79720604,0.521648,48
49,-1.0102402,-0.19746727,-1.7642226,49
50,-0.23470005,0.30235973,-0.21950722,50
51,0.8791003,-1.1263767,2.254058,51
52,-1.7022334,0.4069149,-1.2072792,52
53,-1.6167856,0.23365527,0.50416195,53
54,1.3574504,0.4214242,-0.1303685,54
55,0.7421008,-0.83754045,-2.2450452,55
56,1.0182647,-0.1465915,0.97627664,56
57,2.3683705,-0.38870442,0.44701153,57
58,-0.62850547,-0.78363955,-0.684127,58
59,0.27648988,-0.36062548,1.4989725,59
60,-0.35109177,-1.9927685,0.12585923,60
61,-0.32433784,0.29509565,-1.7225968,61
62,0.6059797,0.12783386,1.1295372,62
63,0.59336174,1.005343,0.9681136,63
64,-1.9526243,1.3343928,0.25269446,64
65,0.12723526,0.38230717,0.43982115,65
66,-0.9336134,0.59606946,0.030585997,66
67,-1.4286466,-1.2642492,-0.32666108,67
68,-0.7127158,0.87287825,-2.2318559,68
69,0.5492151,-0.16706988,-0.20553327,69
70,-0.43832952,-0.3980993,0.64305115,70
71,0.78682125,0.9546323,0.43677905,71
72,-1.2854767,-1.6380782,-0.55950904,72
73,1.3454123,-1.0650984,-0.49631098,73
74,0.5462638,0.5464762,-0.119778246,74
75,1.4824289,-0.9361417,1.2068677,75
76,-1.29091,-0.16016251,0.7786657,76
77,2.4631383,0.725659,-2.7092662,77
78,0.15405655,0.8596621,0.38057268,78
79,0.97713405,0.3881008,2.892487,79
80,-1.8890043,1.8060492,0.7042601,80
81,-0.81045645,0.2572642,-1.1463704,81
82,-1.057049,0.59238434,-0.6156498,82
83,-1.2397075,-0.8399413,-0.105324015,83
84,-0.6776615,0.49893954,-0.514065,84
85,0.15689999,-0.5010262,-0.15217818,85
86,0.79546195,2.569853,-0.4469589,86
87,-0.36760303,0.9923932,0.02717903,87
88,-0.8593714,-0.53960925,1.2016723,88
89,0.6442074,-0.5818471,-0.8256267,89
90,-0.43043274,-0.89977384,0.68968487,90
91,1.0726907,0.021726912,1.150521,91
92,-0.042759635,-0.7714166,-0.18609671,92
93,-1.5251654,-0.6755131,1.1975809,93
94,0.85110515,-0.09601945,1.7533056,94
95,0.41649458,-0.69622105,0.2876065,95
96,-0.7703243,0.39254496,0.9284261,96
97,0.89040494,-0.49765432,0.092973344,97
98,0.34418988,0.013393011,0.6285338,98
99,-2.195568,-0.6897096,-1.0150802,99
100,-0.6806009,-0.9352683,0.05590268,100
101,0.8463873,0.0545386,-1.4491189,101
102,0.61238277,-0.74458337,0.10972892,102
103,-0.8336682,-2.3137858,0.60041034,103
104,-0.08698434,-0.74035245,-0.31323308,104
105,-0.9485905,-1.890957,-2.4144087,105
106,1.0795642,-0.22689681,0.27726674,106
107,2.2214293,0.23405239,1.4350276,107
108,0.50211215,0.06730162,-0.29078972,108
109,-0.080466725,0.5100079,-0.7593667,109
110,1.6246964,-0.36786395,-0.13417783,110
111,0.23641866,0.79811853,-1.131705,111
112,-1.4656532,-0.43896747,-1.4408697,112
113,-0.9454704,-0.09152024,-0.1270641,113
114,0.05157915,-0.02293529,0.6136944,114
115,-1.1577871,-0.26954114,-0.6069284,115
116,0.3428763,0.37062433,-0.88781124,116
117,0.35156775,-0.06611397,-0.6137466,117
118,-0.06959723,-1.2695441,-0.20819956,118
119,0.75092626,1.8097593,0.29521728,119
120,0.61203027,-1.1732363,-1.8355242,120
121,-1.2465857,0.5384956,-1.3197781,121
122,-0.80639094,0.43671182,-0.5377275,122
123,-0.2865196,-0.0013091802,-0.9868633,123
124,-0.0090795,0.026189897,-0.5252596,124
125,-1.0034978,1.2192311,-1.3035603,125
126,-1.1122328,-0.37697518,0.7424155,126
127,0.8767565,-0.29017994,-0.021370433,127
128,-0.06416902,0.7525784,0.8632941,128
129,-0.13192317,-1.440834,-2.4533288,129
130,0.9567939,0.105063826,-0.23830557,130
131,-0.7618156,0.5939496,1.2544323,131
132,0.12562431,-0.26096278,-2.540189,132
133,0.12423502,-1.830679,0.7891042,133
134,-0.21422794,-1.488155,-1.8915024,134
135,-0.1678754,-1.1990308,-0.7374587,135
136,0.01803583,0.5541916,-0.392876,136
137,0.13696378,0.386301,-0.45475528,137
138,-1.0293666,-2.033351,1.3191653,138
139,-2.2209437,0.13706537,-0.6092635,139
140,0.15069066,1.5961939,-0.47225145,140
141,0.34760144,0.91689825,-0.460161,141
142,0.49786675,-1.4110639,-0.75349957,142
143,-0.91816443,0.42141315,1.799276,143
144,0.82308006,1.1554066,1.8884597,144
145,0.9760397,-0.35114402,-1.7705386,145
146,-1.750302,-0.11974324,-0.45637864,146
147,-0.9238237,0.0409724,-0.52648455,147
148,-0.5473132,-1.6689035,-2.1008003,148
149,-1.4147968,-0.24504839,0.76544863,149
150,0.30513746,0.8824234,0.6939947,150
151,2.9237754,0.9176646,0.23634355,151
152,-2.1218746,0.17605948,0.7123019,152
153,0.28942996,0.09676312,-0.14750993,153
154,0.06316014,1.0494606,-0.3222468,154
155,-0.07907767,2.8627062,-0.6813377,155
156,-0.46999013,-0.55223715,0.79083604,156
157,-0.24674957,-0.5916469,-1.3114451,157
158,0.77847457,0.7303973,-0.21639279,158
159,1.3480105,-0.74846137,0.86062807,159
160,-0.49196348,0.3311239,-0.70729995,160
